t_s,seq,gx_dps,gy_dps,gz_dps,ax_g,ay_g,az_g,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
13.504,26483,-2.34,-1.96,-2.50,-0.044,-0.051,-0.964,2060,2076,2556,-27,68,97
13.509,26484,-2.04,-2.15,-0.44,0.028,-0.004,-0.949,2096,2052,2548,-22,71,63
13.514,26485,-1.74,0.52,-0.19,-0.004,-0.004,-0.980,2080,2052,2564,-17,27,59
13.519,26486,-1.55,-0.63,-1.17,-0.020,-0.036,-1.003,2072,2068,2576,-14,46,75
13.524,26487,-1.80,-1.05,-1.29,-0.012,-0.020,-0.988,2076,2060,2568,-18,53,77
13.529,26488,-1.80,-0.39,0.11,-0.004,-0.020,-0.980,2080,2060,2564,-18,42,54
13.534,26489,-1.43,-0.20,-0.92,-0.004,-0.004,-0.988,2080,2052,2568,-12,39,71
13.539,26490,-0.58,-1.17,-0.68,-0.004,0.003,-0.988,2080,2048,2568,2,55,67
13.544,26491,-0.89,-0.99,0.47,-0.012,-0.012,-0.980,2076,2056,2564,-3,52,48
13.549,26492,-0.83,-0.45,-0.07,-0.012,-0.012,-0.980,2076,2056,2564,-2,43,57
13.554,26493,-0.70,-0.26,-0.32,-0.012,-0.012,-0.988,2076,2056,2568,0,40,61
13.559,26494,-0.77,0.22,0.05,-0.012,-0.004,-0.988,2076,2052,2568,-1,32,55
13.564,26495,-0.95,0.58,0.35,-0.012,-0.012,-0.996,2076,2056,2572,-4,26,50
13.570,26496,-0.52,0.40,-0.07,-0.012,-0.012,-0.996,2076,2056,2572,3,29,57
13.574,26497,-0.77,-0.20,-0.07,-0.020,-0.012,-0.988,2072,2056,2568,-1,39,57
13.579,26498,-0.70,-0.26,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,0,40,56
13.584,26499,-0.77,-0.45,0.23,-0.020,-0.020,-0.988,2072,2060,2568,-1,43,52
13.589,26500,-0.46,-0.51,0.29,-0.020,-0.020,-0.980,2072,2060,2564,4,44,51
13.594,26501,-0.64,-0.33,0.29,-0.020,-0.020,-0.980,2072,2060,2564,1,41,51
13.599,26502,-0.95,-0.02,0.23,-0.020,-0.020,-0.988,2072,2060,2568,-4,36,52
13.604,26503,-0.77,0.22,0.05,-0.020,-0.020,-0.988,2072,2060,2568,-1,32,55
13.609,26504,-0.89,0.16,0.17,-0.020,-0.020,-0.988,2072,2060,2568,-3,33,53
13.614,26505,-0.95,0.16,0.29,-0.020,-0.020,-0.988,2072,2060,2568,-4,33,51
13.619,26506,-0.89,0.22,0.11,-0.020,-0.020,-0.988,2072,2060,2568,-3,32,54
13.624,26507,1.60,0.77,2.54,-0.020,-0.020,-0.995,2072,2060,2572,38,23,14
13.629,26508,-0.64,-0.02,1.51,-0.020,-0.020,-0.988,2072,2060,2568,1,36,31
13.634,26509,-0.83,0.58,0.11,-0.020,-0.028,-0.988,2072,2064,2568,-2,26,54
13.639,26510,0.39,0.65,0.59,-0.020,-0.028,-0.988,2072,2064,2568,18,25,46
13.644,26511,-1.74,0.16,1.02,-0.028,-0.020,-0.988,2068,2060,2568,-17,33,39
13.649,26512,-0.10,1.01,0.53,-0.020,-0.028,-0.988,2072,2064,2568,10,19,47
13.654,26513,0.27,0.40,0.41,-0.020,-0.020,-0.988,2072,2060,2568,16,29,49
13.659,26514,-0.70,-0.33,1.02,-0.020,-0.020,-0.988,2072,2060,2568,0,41,39
13.664,26515,-0.77,-0.14,0.90,-0.020,-0.020,-0.988,2072,2060,2568,-1,38,41
13.669,26516,0.39,-1.48,0.78,-0.020,-0.036,-0.980,2072,2068,2564,18,60,43
13.674,26517,-0.46,0.83,-1.65,-0.028,-0.020,-0.972,2068,2060,2560,4,22,83
13.679,26518,-1.19,0.16,0.47,-0.028,-0.012,-0.972,2068,2056,2560,-8,33,48
13.684,26519,-0.28,-0.39,-0.38,-0.012,-0.012,-0.980,2076,2056,2564,7,42,62
13.689,26520,-0.10,1.37,0.47,-0.004,-0.004,-0.980,2080,2052,2564,10,13,48
13.694,26521,-0.22,-0.39,-0.32,-0.012,-0.012,-0.980,2076,2056,2564,8,42,61
13.699,26522,0.21,0.16,1.02,-0.020,-0.012,-0.972,2072,2056,2560,15,33,39
13.704,26523,-0.58,-0.20,-0.19,-0.012,-0.012,-0.980,2076,2056,2564,2,39,59
13.709,26524,-0.04,-0.08,-0.86,-0.004,-0.004,-0.988,2080,2052,2568,11,37,70
13.714,26525,0.14,-0.08,0.29,-0.004,-0.004,-0.988,2080,2052,2568,14,37,51
13.719,26526,-0.10,0.04,0.59,-0.004,-0.004,-0.988,2080,2052,2568,10,35,46
13.724,26527,0.14,0.04,-0.01,-0.012,-0.012,-0.988,2076,2056,2568,14,35,56
13.729,26528,-0.28,0.22,-0.44,-0.020,-0.020,-0.988,2072,2060,2568,7,32,63
13.734,26529,-0.22,0.46,0.11,-0.020,-0.020,-0.988,2072,2060,2568,8,28,54
13.739,26530,-0.10,0.10,-0.07,-0.020,-0.012,-0.988,2072,2056,2568,10,34,57
13.744,26531,0.08,-0.02,-0.19,-0.012,-0.012,-0.988,2076,2056,2568,13,36,59
13.749,26532,0.02,-0.14,0.53,-0.020,-0.012,-0.988,2072,2056,2568,12,38,47
13.754,26533,0.02,-0.14,0.11,-0.020,-0.020,-0.988,2072,2060,2568,12,38,54
13.759,26534,-0.10,-0.14,-0.38,-0.020,-0.020,-0.988,2072,2060,2568,10,38,62
13.764,26535,-0.10,-0.02,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,10,36,56
13.769,26536,-0.10,0.22,0.41,-0.020,-0.012,-0.988,2072,2056,2568,10,32,49
13.774,26537,-0.16,0.16,-0.13,-0.020,-0.012,-0.980,2072,2056,2564,9,33,58
13.779,26538,0.02,0.04,-0.07,-0.020,-0.012,-0.980,2072,2056,2564,12,35,57
13.784,26539,-0.04,0.16,0.11,-0.020,-0.012,-0.980,2072,2056,2564,11,33,54
13.789,26540,-0.10,-0.14,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,10,38,56
13.794,26541,0.02,-0.20,-0.13,-0.020,-0.012,-0.980,2072,2056,2564,12,39,58
13.799,26542,0.14,-0.14,0.23,-0.020,-0.012,-0.980,2072,2056,2564,14,38,52
13.804,26543,-0.04,0.04,0.05,-0.020,-0.012,-0.988,2072,2056,2568,11,35,55
13.809,26544,-0.04,-0.02,-0.32,-0.020,-0.020,-0.988,2072,2060,2568,11,36,61
13.814,26545,-0.04,-0.02,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,11,36,56
13.819,26546,0.08,0.04,0.23,-0.020,-0.020,-0.988,2072,2060,2568,13,35,52
13.824,26547,-0.04,0.04,-0.07,-0.020,-0.020,-0.988,2072,2060,2568,11,35,57
13.829,26548,0.02,-0.14,-0.26,-0.020,-0.020,-0.988,2072,2060,2568,12,38,60
13.834,26549,-0.04,-0.08,0.17,-0.020,-0.020,-0.988,2072,2060,2568,11,37,53
13.839,26550,0.02,-0.08,-0.13,-0.020,-0.020,-0.980,2072,2060,2564,12,37,58
13.844,26551,0.02,-0.14,-0.19,-0.020,-0.012,-0.980,2072,2056,2564,12,38,59
13.850,26552,0.02,0.10,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,12,34,56
13.854,26553,0.02,0.04,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,12,35,56
13.859,26554,-0.04,0.10,-0.19,-0.020,-0.012,-0.980,2072,2056,2564,11,34,59
13.864,26555,0.08,0.04,-0.13,-0.020,-0.012,-0.980,2072,2056,2564,13,35,58
13.869,26556,0.02,0.04,0.17,-0.020,-0.020,-0.980,2072,2060,2564,12,35,53
13.874,26557,0.02,-0.02,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,12,36,56
13.879,26558,0.02,-0.02,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,12,36,56
13.884,26559,0.08,-0.14,0.11,-0.020,-0.020,-0.980,2072,2060,2564,13,38,54
13.890,26560,0.02,0.04,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,12,35,56
13.894,26561,0.02,0.04,0.05,-0.020,-0.020,-0.980,2072,2060,2564,12,35,55
13.899,26562,0.02,-0.14,0.05,-0.020,-0.020,-0.988,2072,2060,2568,12,38,55
13.904,26563,-0.10,-0.14,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,10,38,56
13.909,26564,-0.04,0.10,-0.07,-0.020,-0.012,-0.980,2072,2056,2564,11,34,57
13.914,26565,0.08,-0.02,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,13,36,56
13.919,26566,0.02,0.10,0.11,-0.020,-0.012,-0.980,2072,2056,2564,12,34,54
13.924,26567,0.02,-0.02,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,12,36,56
13.930,26568,0.08,0.04,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,13,35,56
13.935,26569,0.02,0.10,0.11,-0.020,-0.012,-0.988,2072,2056,2568,12,34,54
13.939,26570,-0.04,-0.02,0.11,-0.020,-0.020,-0.988,2072,2060,2568,11,36,54
13.944,26571,0.14,0.10,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,14,34,56
13.949,26572,-0.16,0.16,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,9,33,56
13.954,26573,0.02,0.04,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,12,35,56
13.960,26574,0.02,-0.08,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,12,37,56
13.964,26575,-0.10,-0.02,-0.07,-0.020,-0.012,-0.988,2072,2056,2568,10,36,57
13.970,26576,0.02,-0.08,-0.01,-0.028,-0.020,-0.988,2068,2060,2568,12,37,56
13.975,26577,0.02,-0.02,-0.07,-0.028,-0.020,-0.988,2068,2060,2568,12,36,57
13.980,26578,-0.04,-0.02,0.05,-0.028,-0.012,-0.980,2068,2056,2564,11,36,55
13.984,26579,-0.04,0.10,0.05,-0.028,-0.012,-0.980,2068,2056,2564,11,34,55
13.990,26580,0.08,-0.02,0.05,-0.028,-0.012,-0.980,2068,2056,2564,13,36,55
13.995,26581,0.08,0.04,0.05,-0.028,-0.012,-0.980,2068,2056,2564,13,35,55
14.000,26582,-0.04,0.04,-0.01,-0.028,-0.020,-0.980,2068,2060,2564,11,35,56
14.005,26583,0.02,0.10,-0.01,-0.028,-0.020,-0.980,2068,2060,2564,12,34,56
14.010,26584,-0.04,-0.02,0.05,-0.028,-0.020,-0.980,2068,2060,2564,11,36,55
14.015,26585,-0.04,-0.02,-0.01,-0.028,-0.012,-0.980,2068,2056,2564,11,36,56
14.020,26586,0.08,0.10,-0.01,-0.028,-0.012,-0.980,2068,2056,2564,13,34,56
14.025,26587,0.08,0.04,-0.07,-0.028,-0.012,-0.980,2068,2056,2564,13,35,57
14.030,26588,0.02,0.04,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,12,35,56
14.035,26589,-0.10,-0.02,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,10,36,56
14.040,26590,0.14,0.10,0.11,-0.020,-0.020,-0.988,2072,2060,2568,14,34,54
14.045,26591,-0.04,0.16,-0.07,-0.020,-0.012,-0.988,2072,2056,2568,11,33,57
14.050,26592,-0.04,0.10,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,11,34,56
14.055,26593,0.02,0.04,0.05,-0.020,-0.012,-0.988,2072,2056,2568,12,35,55
14.060,26594,-0.04,-0.08,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,11,37,56
14.065,26595,-0.04,0.04,0.05,-0.020,-0.012,-0.980,2072,2056,2564,11,35,55
14.070,26596,0.02,0.10,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,12,34,56
14.075,26597,0.02,0.22,-0.19,-0.020,-0.012,-0.980,2072,2056,2564,12,32,59
14.086,26598,-0.16,0.10,0.29,-0.020,-0.012,-0.980,2072,2056,2564,9,34,51
14.086,26599,0.14,0.46,-0.19,-0.020,-0.020,-0.980,2072,2060,2564,14,28,59
14.090,26600,-0.04,0.16,0.41,-0.020,-0.020,-0.980,2072,2060,2564,11,33,49
14.095,26601,-0.52,-0.57,-0.13,-0.020,-0.020,-0.988,2072,2060,2568,3,45,58
14.100,26602,0.69,0.46,0.05,-0.020,-0.020,-0.988,2072,2060,2568,23,28,55
14.105,26603,-0.95,-0.33,0.05,-0.020,-0.020,-0.988,2072,2060,2568,-4,41,55
14.110,26604,-0.22,0.22,0.11,-0.020,-0.028,-0.980,2072,2064,2564,8,32,54
14.115,26605,0.27,0.28,-0.38,-0.020,-0.020,-0.980,2072,2060,2564,16,31,62
14.120,26606,-0.95,-0.02,0.41,-0.020,-0.020,-0.980,2072,2060,2564,-4,36,49
14.125,26607,0.45,0.46,-0.26,-0.012,-0.020,-0.980,2076,2060,2564,19,28,60
14.130,26608,-0.16,-0.20,0.11,-0.012,-0.012,-0.980,2076,2056,2564,9,39,54
14.135,26609,-0.04,-0.02,-0.19,-0.012,-0.012,-0.980,2076,2056,2564,11,36,59
14.140,26610,0.39,0.16,-0.01,-0.020,-0.004,-0.972,2072,2052,2560,18,33,56
14.145,26611,-0.28,-0.02,0.05,-0.012,-0.012,-0.980,2076,2056,2564,7,36,55
14.150,26612,0.33,0.34,-0.13,-0.020,-0.004,-0.980,2072,2052,2564,17,30,58
14.155,26613,0.08,0.16,-0.01,-0.020,-0.004,-0.980,2072,2052,2564,13,33,56
14.160,26614,-0.04,0.28,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,11,31,56
14.165,26615,0.33,0.16,-0.07,-0.020,-0.012,-0.988,2072,2056,2568,17,33,57
14.170,26616,0.08,-0.26,0.05,-0.020,-0.012,-0.988,2072,2056,2568,13,40,55
14.175,26617,-0.10,0.04,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,10,35,56
14.180,26618,-0.04,-0.08,0.05,-0.020,-0.020,-0.988,2072,2060,2568,11,37,55
14.185,26619,-0.34,0.16,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,6,33,56
14.190,26620,-0.04,0.16,-0.07,-0.020,-0.020,-0.988,2072,2060,2568,11,33,57
14.195,26621,-0.10,-0.02,0.11,-0.020,-0.020,-0.988,2072,2060,2568,10,36,54
14.200,26622,-0.16,0.22,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,9,32,56
14.205,26623,-0.10,0.22,-0.07,-0.020,-0.020,-0.988,2072,2060,2568,10,32,57
14.210,26624,-0.04,0.10,0.05,-0.020,-0.020,-0.988,2072,2060,2568,11,34,55
14.215,26625,0.02,-0.02,-0.07,-0.020,-0.012,-0.988,2072,2056,2568,12,36,57
14.220,26626,-0.04,-0.14,-0.07,-0.020,-0.012,-0.988,2072,2056,2568,11,38,57
14.225,26627,-0.04,-0.08,0.11,-0.020,-0.012,-0.988,2072,2056,2568,11,37,54
14.230,26628,0.21,-0.08,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,15,37,56
14.235,26629,0.21,0.04,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,15,35,56
14.240,26630,0.02,0.10,-0.07,-0.020,-0.012,-0.980,2072,2056,2564,12,34,57
14.245,26631,0.14,0.10,-0.07,-0.020,-0.012,-0.980,2072,2056,2564,14,34,57
14.250,26632,-0.04,-0.02,-0.01,-0.020,-0.004,-0.980,2072,2052,2564,11,36,56
14.255,26633,0.14,0.04,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,14,35,56
14.260,26634,0.08,-0.14,0.11,-0.020,-0.012,-0.980,2072,2056,2564,13,38,54
14.265,26635,0.08,-0.14,0.05,-0.020,-0.020,-0.980,2072,2060,2564,13,38,55
14.270,26636,0.08,-0.02,-0.07,-0.020,-0.020,-0.980,2072,2060,2564,13,36,57
14.275,26637,-0.04,-0.08,-0.07,-0.020,-0.020,-0.980,2072,2060,2564,11,37,57
14.280,26638,-0.16,0.10,0.05,-0.020,-0.020,-0.980,2072,2060,2564,9,34,55
14.285,26639,0.02,0.04,0.05,-0.020,-0.020,-0.988,2072,2060,2568,12,35,55
14.290,26640,-0.10,0.22,0.05,-0.020,-0.020,-0.988,2072,2060,2568,10,32,55
14.295,26641,-0.04,0.10,0.05,-0.028,-0.020,-0.988,2068,2060,2568,11,34,55
14.300,26642,-0.10,-0.02,0.05,-0.028,-0.020,-0.988,2068,2060,2568,10,36,55
14.305,26643,-0.16,0.10,-0.01,-0.028,-0.020,-0.988,2068,2060,2568,9,34,56
14.310,26644,-0.28,0.10,-0.01,-0.028,-0.020,-0.988,2068,2060,2568,7,34,56
14.315,26645,-0.16,0.04,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,9,35,56
14.320,26646,-0.10,-0.02,-0.01,-0.028,-0.020,-0.988,2068,2060,2568,10,36,56
14.325,26647,-0.04,-0.02,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,11,36,56
14.330,26648,-0.16,0.16,-0.13,-0.020,-0.012,-0.988,2072,2056,2568,9,33,58
14.335,26649,-0.16,-0.14,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,9,38,56
14.340,26650,-0.16,-0.02,0.11,-0.020,-0.012,-0.988,2072,2056,2568,9,36,54
14.345,26651,0.14,-0.08,0.05,-0.020,-0.012,-0.988,2072,2056,2568,14,37,55
14.350,26652,0.02,-0.02,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,12,36,56
14.355,26653,0.08,-0.02,0.05,-0.020,-0.012,-0.988,2072,2056,2568,13,36,55
14.360,26654,0.02,-0.02,0.05,-0.020,-0.012,-0.988,2072,2056,2568,12,36,55
14.365,26655,0.02,0.04,0.05,-0.020,-0.012,-0.988,2072,2056,2568,12,35,55
14.370,26656,-0.10,-0.02,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,10,36,56
14.375,26657,-0.04,0.04,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,11,35,56
14.380,26658,-0.16,0.10,0.05,-0.028,-0.020,-0.980,2068,2060,2564,9,34,55
14.385,26659,-0.16,0.04,-0.01,-0.028,-0.020,-0.980,2068,2060,2564,9,35,56
14.390,26660,-0.16,0.10,-0.07,-0.028,-0.020,-0.980,2068,2060,2564,9,34,57
14.395,26661,-0.10,0.04,-0.07,-0.028,-0.020,-0.980,2068,2060,2564,10,35,57
14.400,26662,-0.16,0.04,0.05,-0.020,-0.020,-0.980,2072,2060,2564,9,35,55
14.405,26663,-0.04,0.04,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,11,35,56
14.410,26664,-0.10,0.10,0.11,-0.020,-0.012,-0.980,2072,2056,2564,10,34,54
14.415,26665,-0.04,0.22,0.05,-0.020,-0.012,-0.980,2072,2056,2564,11,32,55
14.420,26666,-0.04,0.04,0.05,-0.020,-0.012,-0.980,2072,2056,2564,11,35,55
14.425,26667,-0.04,0.10,0.05,-0.020,-0.012,-0.980,2072,2056,2564,11,34,55
14.430,26668,-0.04,0.10,0.11,-0.020,-0.012,-0.980,2072,2056,2564,11,34,54
14.435,26669,0.14,-0.02,0.05,-0.020,-0.012,-0.980,2072,2056,2564,14,36,55
14.440,26670,-0.16,-0.02,0.11,-0.020,-0.012,-0.980,2072,2056,2564,9,36,54
14.445,26671,-0.04,0.10,-0.07,-0.020,-0.020,-0.980,2072,2060,2564,11,34,57
14.450,26672,-0.10,0.04,-0.07,-0.020,-0.020,-0.980,2072,2060,2564,10,35,57
14.455,26673,-0.04,0.04,0.11,-0.020,-0.020,-0.988,2072,2060,2568,11,35,54
14.460,26674,-0.10,0.04,0.11,-0.020,-0.020,-0.980,2072,2060,2564,10,35,54
14.465,26675,-0.16,-0.08,0.05,-0.020,-0.020,-0.980,2072,2060,2564,9,37,55
14.470,26676,-0.10,0.10,0.05,-0.020,-0.020,-0.980,2072,2060,2564,10,34,55
14.475,26677,-0.16,0.04,-0.07,-0.020,-0.020,-0.980,2072,2060,2564,9,35,57
14.480,26678,-0.10,-0.02,0.05,-0.020,-0.012,-0.980,2072,2056,2564,10,36,55
14.485,26679,0.08,-0.02,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,13,36,56
14.490,26680,-0.10,-0.08,0.05,-0.020,-0.012,-0.980,2072,2056,2564,10,37,55
14.495,26681,0.02,-0.14,0.05,-0.020,-0.012,-0.980,2072,2056,2564,12,38,55
14.500,26682,-0.04,0.04,-0.07,-0.020,-0.012,-0.980,2072,2056,2564,11,35,57
14.505,26683,-0.16,0.10,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,9,34,56
14.510,26684,-0.04,-0.02,-0.19,-0.020,-0.020,-0.980,2072,2060,2564,11,36,59
14.515,26685,-0.04,-0.14,0.05,-0.020,-0.020,-0.980,2072,2060,2564,11,38,55
14.520,26686,-0.04,-0.02,0.11,-0.020,-0.020,-0.980,2072,2060,2564,11,36,54
14.525,26687,-0.10,-0.02,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,10,36,56
14.530,26688,-0.16,0.04,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,9,35,56
14.535,26689,-0.16,-0.20,0.05,-0.020,-0.020,-0.980,2072,2060,2564,9,39,55
14.540,26690,-0.10,0.04,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,10,35,56
14.545,26691,-0.16,-0.02,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,9,36,56
14.550,26692,-0.04,0.10,0.05,-0.020,-0.012,-0.980,2072,2056,2564,11,34,55
14.555,26693,-0.10,-0.02,0.05,-0.020,-0.012,-0.980,2072,2056,2564,10,36,55
14.560,26694,0.02,0.04,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,12,35,56
14.565,26695,0.02,-0.08,0.11,-0.020,-0.012,-0.980,2072,2056,2564,12,37,54
14.570,26696,-0.04,-0.02,0.05,-0.020,-0.012,-0.980,2072,2056,2564,11,36,55
14.575,26697,0.08,-0.14,-0.07,-0.020,-0.020,-0.980,2072,2060,2564,13,38,57
14.580,26698,-0.04,-0.02,-0.07,-0.020,-0.020,-0.988,2072,2060,2568,11,36,57
14.585,26699,-0.16,-0.14,-0.07,-0.020,-0.020,-0.988,2072,2060,2568,9,38,57
14.590,26700,-0.04,-0.14,0.05,-0.020,-0.020,-0.988,2072,2060,2568,11,38,55
14.595,26701,-0.04,-0.08,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,11,37,56
14.600,26702,-0.04,-0.02,0.05,-0.020,-0.020,-0.988,2072,2060,2568,11,36,55
14.605,26703,-0.16,-0.02,0.05,-0.020,-0.020,-0.988,2072,2060,2568,9,36,55
14.610,26704,-0.04,-0.14,-0.07,-0.020,-0.020,-0.988,2072,2060,2568,11,38,57
14.615,26705,-0.16,0.04,-0.13,-0.020,-0.020,-0.988,2072,2060,2568,9,35,58
14.620,26706,-0.10,-0.02,0.05,-0.020,-0.020,-0.988,2072,2060,2568,10,36,55
14.625,26707,-0.10,-0.14,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,10,38,56
14.630,26708,-0.04,0.04,-0.07,-0.020,-0.012,-0.988,2072,2056,2568,11,35,57
14.635,26709,-0.10,-0.14,-0.07,-0.020,-0.012,-0.980,2072,2056,2564,10,38,57
14.640,26710,-0.10,-0.08,-0.07,-0.020,-0.020,-0.980,2072,2060,2564,10,37,57
14.645,26711,0.02,-0.20,0.05,-0.020,-0.020,-0.980,2072,2060,2564,12,39,55
14.650,26712,-0.10,-0.02,0.11,-0.020,-0.020,-0.980,2072,2060,2564,10,36,54
14.655,26713,-0.10,-0.02,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,10,36,56
14.660,26714,-0.04,-0.02,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,11,36,56
14.665,26715,-0.04,-0.08,0.11,-0.020,-0.020,-0.988,2072,2060,2568,11,37,54
14.670,26716,-0.10,-0.26,0.05,-0.020,-0.028,-0.988,2072,2064,2568,10,40,55
14.675,26717,-0.10,-0.20,0.05,-0.020,-0.020,-0.988,2072,2060,2568,10,39,55
14.680,26718,-0.16,-0.20,-0.01,-0.020,-0.020,-0.988,2072,2060,2568,9,39,56
14.685,26719,-0.04,-0.08,0.11,-0.020,-0.020,-0.988,2072,2060,2568,11,37,54
14.690,26720,-0.10,-0.14,0.05,-0.020,-0.020,-0.988,2072,2060,2568,10,38,55
14.695,26721,-0.10,-0.26,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,10,40,56
14.700,26722,-0.10,-0.08,0.11,-0.020,-0.012,-0.988,2072,2056,2568,10,37,54
14.705,26723,0.02,0.16,-0.07,-0.020,-0.012,-0.980,2072,2056,2564,12,33,57
14.710,26724,-0.04,-0.08,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,11,37,56
14.715,26725,-0.16,0.04,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,9,35,56
14.720,26726,0.08,0.22,-0.13,-0.020,-0.012,-0.980,2072,2056,2564,13,32,58
14.725,26727,-0.10,-0.08,0.17,-0.020,-0.020,-0.980,2072,2060,2564,10,37,53
14.730,26728,-0.04,0.04,0.05,-0.020,-0.020,-0.988,2072,2060,2568,11,35,55
14.735,26729,0.08,0.04,-0.07,-0.020,-0.020,-0.980,2072,2060,2564,13,35,57
14.740,26730,-0.22,-0.02,0.05,-0.020,-0.020,-0.980,2072,2060,2564,8,36,55
14.745,26731,-0.16,-0.08,-0.01,-0.020,-0.020,-0.980,2072,2060,2564,9,37,56
14.750,26732,0.02,-0.02,-0.07,-0.020,-0.020,-0.980,2072,2060,2564,12,36,57
14.755,26733,0.14,0.04,-0.07,-0.020,-0.012,-0.980,2072,2056,2564,14,35,57
14.760,26734,-0.04,0.04,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,11,35,56
14.765,26735,0.02,-0.02,0.05,-0.020,-0.012,-0.980,2072,2056,2564,12,36,55
14.771,26736,0.08,-0.02,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,13,36,56
14.775,26737,0.14,-0.14,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,14,38,56
14.780,26738,0.02,-0.02,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,12,36,56
14.785,26739,0.08,-0.02,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,13,36,56
14.790,26740,0.02,-0.08,-0.01,-0.020,-0.012,-0.980,2072,2056,2564,12,37,56
14.795,26741,-0.10,0.04,0.05,-0.020,-0.020,-0.988,2072,2060,2568,10,35,55
14.800,26742,-0.10,-0.02,0.05,-0.020,-0.020,-0.988,2072,2060,2568,10,36,55
14.805,26743,-0.16,-0.02,0.05,-0.020,-0.020,-0.980,2072,2060,2564,9,36,55
14.811,26744,-0.10,-0.02,0.05,-0.020,-0.020,-0.980,2072,2060,2564,10,36,55
14.815,26745,-0.10,0.10,0.05,-0.020,-0.020,-0.988,2072,2060,2568,10,34,55
14.820,26746,0.02,0.04,0.05,-0.020,-0.020,-0.988,2072,2060,2568,12,35,55
14.825,26747,0.02,-0.08,-0.01,-0.012,-0.020,-0.980,2076,2060,2564,12,37,56
14.830,26748,0.02,0.04,0.11,-0.012,-0.020,-0.980,2076,2060,2564,12,35,54
14.835,26749,-0.04,-0.08,0.05,-0.012,-0.020,-0.980,2076,2060,2564,11,37,55
14.840,26750,0.02,-0.02,0.05,-0.012,-0.012,-0.980,2076,2056,2564,12,36,55
14.845,26751,0.08,-0.02,0.05,-0.012,-0.012,-0.980,2076,2056,2564,13,36,55
14.851,26752,0.02,0.04,-0.01,-0.012,-0.012,-0.980,2076,2056,2564,12,35,56
14.856,26753,0.14,0.10,-0.01,-0.012,-0.012,-0.980,2076,2056,2564,14,34,56
14.861,26754,-0.04,-0.02,-0.07,-0.012,-0.012,-0.980,2076,2056,2564,11,36,57
14.866,26755,-0.04,-0.02,-0.07,-0.020,-0.012,-0.980,2072,2056,2564,11,36,57
14.871,26756,-0.04,-0.08,-0.01,-0.020,-0.012,-0.988,2072,2056,2568,11,37,56
