t,wall,state,action,arm,b,emerg,raw_thr,raw_roll,raw_pitch,raw_yaw,sent_roll,sent_pitch,sent_gaz,sent_yaw,roll_deg,pitch_deg,yaw_deg,alt_mm,m1,m2,m3,m4
18.716,1783037968.314,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.238,0.152,-177.708,297,228,222,227,228
18.751,1783037968.348,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.244,0.149,-177.706,311,225,219,224,225
18.784,1783037968.381,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.244,0.149,-177.706,311,225,219,224,225
18.819,1783037968.416,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.25,0.148,-177.705,327,223,217,222,223
18.853,1783037968.450,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.253,0.154,-177.701,277,236,229,235,236
18.886,1783037968.483,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.253,0.154,-177.701,277,236,229,235,236
18.920,1783037968.517,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.256,0.146,-177.701,271,236,229,235,236
18.953,1783037968.551,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.256,0.146,-177.701,271,236,229,235,236
18.988,1783037968.585,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.263,0.14,-177.705,280,232,226,231,232
19.021,1783037968.618,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.263,0.14,-177.705,280,232,226,231,232
19.056,1783037968.653,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.27,0.152,-177.702,273,234,227,233,234
19.089,1783037968.686,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.27,0.152,-177.702,273,234,227,233,234
19.124,1783037968.721,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.273,0.161,-177.698,269,235,228,234,235
19.157,1783037968.754,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.273,0.161,-177.698,269,235,228,234,235
19.192,1783037968.789,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.279,0.157,-177.697,261,171,164,170,171
19.226,1783037968.823,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.279,0.157,-177.697,261,171,164,170,171
19.260,1783037968.857,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.282,0.152,-177.696,245,183,176,182,183
19.294,1783037968.891,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.282,0.152,-177.696,245,183,176,182,183
19.329,1783037968.926,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.285,0.143,-177.695,214,195,188,194,195
19.363,1783037968.960,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.285,0.143,-177.695,214,195,188,194,195
19.396,1783037968.993,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.288,0.138,-177.694,173,205,198,204,205
19.431,1783037969.028,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.288,0.138,-177.694,173,205,198,204,205
19.465,1783037969.062,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.291,0.136,-177.692,218,189,182,188,190
19.498,1783037969.095,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.291,0.136,-177.692,218,189,182,188,190
19.533,1783037969.130,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.293,0.136,-177.691,213,193,186,192,193
19.567,1783037969.164,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.297,0.133,-177.689,211,194,186,192,194
19.601,1783037969.198,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.297,0.133,-177.689,211,194,186,192,194
19.635,1783037969.232,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.298,0.129,-177.69,221,191,183,189,191
19.668,1783037969.265,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.298,0.129,-177.69,221,191,183,189,191
19.702,1783037969.299,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.299,0.136,-177.69,227,188,180,186,188
19.736,1783037969.333,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.299,0.136,-177.69,227,188,180,186,188
19.769,1783037969.367,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.301,0.136,-177.689,216,192,184,190,192
19.804,1783037969.401,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.301,0.136,-177.689,216,192,184,190,192
19.838,1783037969.435,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.302,0.135,-177.688,204,196,188,194,196
19.872,1783037969.469,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.302,0.135,-177.688,204,196,188,194,196
19.906,1783037969.503,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.303,0.146,-177.688,207,194,186,192,194
19.939,1783037969.536,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.303,0.146,-177.688,207,194,186,192,194
19.974,1783037969.571,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.305,0.152,-177.686,215,191,183,189,191
20.007,1783037969.605,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.305,0.152,-177.686,215,191,183,189,191
20.042,1783037969.639,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.306,0.159,-177.683,224,188,180,186,188
20.076,1783037969.673,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.306,0.159,-177.683,224,188,180,186,188
20.110,1783037969.707,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.309,0.159,-177.682,194,198,190,197,199
20.144,1783037969.741,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.309,0.159,-177.682,194,198,190,197,199
20.177,1783037969.774,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.312,0.162,-177.679,204,196,188,195,197
20.212,1783037969.809,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.312,0.162,-177.679,204,196,188,195,197
20.246,1783037969.843,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.314,0.167,-177.678,234,187,178,185,187
20.280,1783037969.877,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.314,0.167,-177.678,234,187,178,185,187
20.313,1783037969.910,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.308,0.17,-177.676,204,198,189,196,198
20.347,1783037969.944,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.308,0.17,-177.676,204,198,189,196,198
20.382,1783037969.979,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.31,0.173,-177.676,228,190,181,188,190
20.416,1783037970.013,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.314,0.172,-177.675,196,200,192,198,201
20.449,1783037970.046,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.314,0.172,-177.675,196,200,192,198,201
20.484,1783037970.081,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.316,0.177,-177.674,217,192,183,190,192
20.517,1783037970.115,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.316,0.177,-177.674,217,192,183,190,192
20.551,1783037970.148,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.315,0.183,-177.674,214,194,186,193,195
20.585,1783037970.182,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.315,0.183,-177.674,214,194,186,193,195
20.620,1783037970.217,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.319,0.189,-177.674,217,194,185,192,194
20.653,1783037970.250,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.319,0.189,-177.674,217,194,185,192,194
20.688,1783037970.285,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.316,0.18,-177.673,223,192,183,190,192
20.721,1783037970.319,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.316,0.18,-177.673,223,192,183,190,192
20.755,1783037970.352,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.315,0.186,-177.672,235,188,180,186,189
20.790,1783037970.387,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.315,0.186,-177.672,235,188,180,186,189
20.824,1783037970.421,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.318,0.182,-177.673,224,193,184,191,194
20.858,1783037970.455,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.318,0.182,-177.673,224,193,184,191,194
20.891,1783037970.488,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.317,0.184,-177.672,230,191,182,189,192
20.926,1783037970.523,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.317,0.184,-177.672,230,191,182,189,192
20.959,1783037970.556,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.31,0.18,-177.673,198,201,192,199,202
20.994,1783037970.591,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.31,0.18,-177.673,198,201,192,199,202
21.027,1783037970.624,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.31,0.181,-177.67,216,193,184,191,194
21.062,1783037970.659,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.31,0.181,-177.67,216,193,184,191,194
21.095,1783037970.692,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.312,0.193,-177.669,215,195,186,193,196
21.130,1783037970.727,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.304,0.194,-177.669,219,194,185,192,195
21.163,1783037970.760,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.304,0.194,-177.669,219,194,185,192,195
21.198,1783037970.795,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.3,0.188,-177.668,212,197,188,195,198
21.231,1783037970.828,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.3,0.188,-177.668,212,197,188,195,198
21.265,1783037970.862,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.294,0.187,-177.666,228,190,180,188,191
21.299,1783037970.896,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.294,0.187,-177.666,228,190,180,188,191
21.333,1783037970.930,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.285,0.186,-177.668,226,192,183,190,194
21.367,1783037970.964,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.285,0.186,-177.668,226,192,183,190,194
21.400,1783037970.997,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.288,0.185,-177.667,195,202,193,200,203
21.434,1783037971.031,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.288,0.185,-177.667,195,202,193,200,203
21.468,1783037971.066,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.286,0.185,-177.666,215,195,186,193,197
21.503,1783037971.100,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.286,0.185,-177.666,215,195,186,193,197
21.537,1783037971.134,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.287,0.185,-177.664,231,192,183,190,194
21.571,1783037971.168,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.287,0.185,-177.664,231,192,183,190,194
21.605,1783037971.202,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.296,0.186,-177.661,235,191,182,189,192
21.639,1783037971.236,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.296,0.186,-177.661,235,191,182,189,192
21.673,1783037971.270,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.289,0.192,-177.659,223,196,186,194,197
21.707,1783037971.304,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.289,0.192,-177.659,223,196,186,194,197
21.741,1783037971.338,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.286,0.19,-177.658,190,205,195,203,206
21.776,1783037971.373,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.286,0.19,-177.658,190,205,195,203,206
21.810,1783037971.407,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.275,0.193,-177.658,151,213,203,210,214
21.843,1783037971.440,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.275,0.193,-177.658,151,213,203,210,214
21.878,1783037971.475,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.276,0.202,-177.657,218,191,181,189,193
21.912,1783037971.509,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.267,0.205,-177.656,237,190,180,187,191
21.946,1783037971.543,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.267,0.205,-177.656,237,190,180,187,191
21.979,1783037971.577,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.266,0.204,-177.654,225,195,185,193,197
22.013,1783037971.610,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.266,0.204,-177.654,225,195,185,193,197
22.046,1783037971.643,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.258,0.195,-177.653,227,195,185,193,196
22.080,1783037971.677,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.258,0.195,-177.653,227,195,185,193,196
22.113,1783037971.711,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.26,0.195,-177.651,195,204,194,202,206
22.147,1783037971.744,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.26,0.195,-177.651,195,204,194,202,206
22.182,1783037971.779,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.26,0.205,-177.648,213,197,187,195,198
22.215,1783037971.812,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.26,0.205,-177.648,213,197,187,195,198
22.249,1783037971.847,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.255,0.214,-177.648,229,193,183,191,195
22.283,1783037971.880,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.255,0.214,-177.648,229,193,183,191,195
22.316,1783037971.913,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.249,0.208,-177.647,229,192,182,190,194
22.349,1783037971.947,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.249,0.208,-177.647,229,192,182,190,194
22.383,1783037971.980,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.251,0.209,-177.644,201,202,192,200,204
22.416,1783037972.013,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.251,0.209,-177.644,201,202,192,200,204
22.451,1783037972.048,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.246,0.214,-177.641,222,193,183,191,195
22.485,1783037972.082,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.246,0.214,-177.641,222,193,183,191,195
22.518,1783037972.115,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.251,0.206,-177.639,195,203,192,201,204
22.552,1783037972.149,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.251,0.206,-177.639,195,203,192,201,204
22.587,1783037972.184,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.255,0.196,-177.638,228,194,184,192,196
22.620,1783037972.218,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.255,0.196,-177.638,228,194,184,192,196
22.655,1783037972.252,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.258,0.199,-177.637,234,193,182,191,195
22.688,1783037972.285,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.258,0.199,-177.637,234,193,182,191,195
22.722,1783037972.319,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.263,0.2,-177.634,223,198,187,195,199
22.757,1783037972.354,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.268,0.193,-177.633,223,196,185,194,198
22.790,1783037972.387,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.268,0.193,-177.633,223,196,185,194,198
22.825,1783037972.422,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.271,0.195,-177.632,229,193,182,191,195
22.859,1783037972.456,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.271,0.195,-177.632,229,193,182,191,195
22.893,1783037972.490,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.271,0.208,-177.631,202,202,191,200,204
22.927,1783037972.524,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.271,0.208,-177.631,202,202,191,200,204
22.961,1783037972.558,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.273,0.204,-177.629,224,194,183,192,196
